0.05,856.4
0.07500000000000001,781.5
0.1,745.0
0.125,794.6
0.15,787.1
0.175,811.6
0.19999999999999998,1022.9
0.22499999999999998,802.3
0.24999999999999997,733.2
0.27499999999999997,701.4
0.3,713.3
0.325,703.8
0.35000000000000003,699.4
0.37500000000000006,756.6
0.4000000000000001,704.0
0.4250000000000001,714.9
0.4500000000000001,702.5
0.47500000000000014,717.3
0.5000000000000001,778.6
0.5250000000000001,918.6
0.5500000000000002,930.5
0.5750000000000002,814.2
0.6000000000000002,1163.8
0.6250000000000002,1395.0
0.6500000000000002,816.7
0.6750000000000003,815.1
0.7000000000000003,804.3
0.7250000000000003,812.5
0.7500000000000003,830.8
0.7750000000000004,812.0
0.8000000000000004,824.1
0.8250000000000004,811.6
0.8500000000000004,900.1
0.8750000000000004,803.2
0.9000000000000005,826.3
0.9250000000000005,801.1
0.9500000000000005,818.2
0.9750000000000005,812.7
