0.05,405.6
0.07500000000000001,373.2
0.1,382.5
0.125,393.0
0.15,358.2
0.175,360.2
0.19999999999999998,364.7
0.22499999999999998,369.2
0.24999999999999997,366.3
0.27499999999999997,342.7
0.3,343.6
0.325,355.6
0.35000000000000003,343.7
0.37500000000000006,343.2
0.4000000000000001,344.3
0.4250000000000001,354.6
0.4500000000000001,345.9
0.47500000000000014,349.5
0.5000000000000001,346.4
0.5250000000000001,403.9
0.5500000000000002,392.1
0.5750000000000002,389.8
0.6000000000000002,409.5
0.6250000000000002,437.5
0.6500000000000002,399.2
0.6750000000000003,425.5
0.7000000000000003,392.1
0.7250000000000003,404.7
0.7500000000000003,393.4
0.7750000000000004,399.3
0.8000000000000004,396.0
0.8250000000000004,405.0
0.8500000000000004,393.8
0.8750000000000004,394.2
0.9000000000000005,403.0
0.9250000000000005,400.3
0.9500000000000005,394.2
0.9750000000000005,402.5
