0.05,159.3
0.07500000000000001,72.7
0.1,50.9
0.125,50.7
0.15,57.7
0.175,56.3
0.19999999999999998,56.3
0.22499999999999998,56.6
0.24999999999999997,56.3
0.27499999999999997,71.4
0.3,72.2
0.325,74.8
0.35000000000000003,73.9
0.37500000000000006,72.9
0.4000000000000001,72.3
0.4250000000000001,70.7
0.4500000000000001,69.9
0.47500000000000014,72.6
0.5000000000000001,70.8
0.5250000000000001,72.1
0.5500000000000002,72.5
0.5750000000000002,73.6
0.6000000000000002,72.2
0.6250000000000002,83.6
0.6500000000000002,72.6
0.6750000000000003,73.0
0.7000000000000003,72.0
0.7250000000000003,72.5
0.7500000000000003,72.2
0.7750000000000004,72.6
0.8000000000000004,75.0
0.8250000000000004,80.8
0.8500000000000004,74.3
0.8750000000000004,75.5
0.9000000000000005,72.1
0.9250000000000005,72.1
0.9500000000000005,72.7
0.9750000000000005,72.5
