0.05,210.4
0.07500000000000001,183.4
0.1,180.8
0.125,184.5
0.15,179.5
0.175,183.6
0.19999999999999998,179.8
0.22499999999999998,194.5
0.24999999999999997,175.6
0.27499999999999997,167.1
0.3,168.8
0.325,171.2
0.35000000000000003,169.0
0.37500000000000006,170.6
0.4000000000000001,169.8
0.4250000000000001,168.5
0.4500000000000001,186.3
0.47500000000000014,169.7
0.5000000000000001,168.5
0.5250000000000001,192.5
0.5500000000000002,192.9
0.5750000000000002,189.2
0.6000000000000002,190.0
0.6250000000000002,191.8
0.6500000000000002,201.2
0.6750000000000003,193.1
0.7000000000000003,193.8
0.7250000000000003,192.6
0.7500000000000003,190.8
0.7750000000000004,190.2
0.8000000000000004,191.7
0.8250000000000004,189.6
0.8500000000000004,203.5
0.8750000000000004,191.9
0.9000000000000005,193.3
0.9250000000000005,191.8
0.9500000000000005,190.1
0.9750000000000005,191.2
