0.05,907.1
0.07500000000000001,897.4
0.1,892.0
0.125,893.9
0.15,981.4
0.175,1019.7
0.19999999999999998,1003.7
0.22499999999999998,994.1
0.24999999999999997,1002.5
0.27499999999999997,1357.9
0.3,1391.0
0.325,1268.7
0.35000000000000003,1251.9
0.37500000000000006,1271.9
0.4000000000000001,1503.8
0.4250000000000001,1332.8
0.4500000000000001,1286.3
0.47500000000000014,1398.7
0.5000000000000001,1437.5
0.5250000000000001,1346.9
0.5500000000000002,1332.1
0.5750000000000002,1342.0
0.6000000000000002,1328.0
0.6250000000000002,1334.8
0.6500000000000002,1338.1
0.6750000000000003,1337.3
0.7000000000000003,1492.2
0.7250000000000003,1387.0
0.7500000000000003,1395.4
0.7750000000000004,1333.3
0.8000000000000004,1336.3
0.8250000000000004,1417.2
0.8500000000000004,1335.8
0.8750000000000004,1319.1
0.9000000000000005,1331.9
0.9250000000000005,1328.2
0.9500000000000005,1339.5
0.9750000000000005,1322.5
