0.05,207.2
0.07500000000000001,191.0
0.1,185.4
0.125,185.8
0.15,202.3
0.175,211.9
0.19999999999999998,193.8
0.22499999999999998,195.4
0.24999999999999997,188.9
0.27499999999999997,201.2
0.3,198.0
0.325,197.3
0.35000000000000003,208.6
0.37500000000000006,196.4
0.4000000000000001,200.4
0.4250000000000001,200.5
0.4500000000000001,198.1
0.47500000000000014,198.1
0.5000000000000001,198.6
0.5250000000000001,187.9
0.5500000000000002,199.3
0.5750000000000002,192.2
0.6000000000000002,191.6
0.6250000000000002,186.3
0.6500000000000002,188.7
0.6750000000000003,186.1
0.7000000000000003,186.0
0.7250000000000003,187.3
0.7500000000000003,202.5
0.7750000000000004,186.5
0.8000000000000004,187.5
0.8250000000000004,187.9
0.8500000000000004,188.4
0.8750000000000004,186.3
0.9000000000000005,186.5
0.9250000000000005,187.6
0.9500000000000005,202.4
0.9750000000000005,186.7
