0.05,51.1
0.07500000000000001,46.3
0.1,44.1
0.125,43.4
0.15,41.9
0.175,43.1
0.19999999999999998,41.6
0.22499999999999998,42.3
0.24999999999999997,41.6
0.27499999999999997,39.9
0.3,47.3
0.325,41.1
0.35000000000000003,57.0
0.37500000000000006,46.8
0.4000000000000001,43.9
0.4250000000000001,41.4
0.4500000000000001,40.3
0.47500000000000014,39.2
0.5000000000000001,40.5
0.5250000000000001,44.5
0.5500000000000002,43.6
0.5750000000000002,46.6
0.6000000000000002,50.0
0.6250000000000002,50.0
0.6500000000000002,47.6
0.6750000000000003,45.8
0.7000000000000003,43.9
0.7250000000000003,44.1
0.7500000000000003,45.2
0.7750000000000004,45.1
0.8000000000000004,44.3
0.8250000000000004,65.4
0.8500000000000004,43.0
0.8750000000000004,44.4
0.9000000000000005,44.6
0.9250000000000005,43.3
0.9500000000000005,43.5
0.9750000000000005,44.8
