0.05,98.5
0.07500000000000001,96.7
0.1,102.8
0.125,93.7
0.15,97.2
0.175,95.5
0.19999999999999998,95.0
0.22499999999999998,95.0
0.24999999999999997,101.5
0.27499999999999997,99.0
0.3,99.8
0.325,104.4
0.35000000000000003,105.8
0.37500000000000006,100.2
0.4000000000000001,98.3
0.4250000000000001,98.3
0.4500000000000001,98.1
0.47500000000000014,110.1
0.5000000000000001,101.6
0.5250000000000001,90.8
0.5500000000000002,91.4
0.5750000000000002,92.0
0.6000000000000002,92.2
0.6250000000000002,92.7
0.6500000000000002,91.1
0.6750000000000003,90.9
0.7000000000000003,91.9
0.7250000000000003,91.1
0.7500000000000003,90.8
0.7750000000000004,93.5
0.8000000000000004,90.8
0.8250000000000004,91.1
0.8500000000000004,91.1
0.8750000000000004,103.3
0.9000000000000005,92.3
0.9250000000000005,91.3
0.9500000000000005,91.9
0.9750000000000005,91.2
