0.05,441.2
0.07500000000000001,368.2
0.1,378.9
0.125,398.6
0.15,375.8
0.175,353.2
0.19999999999999998,362.0
0.22499999999999998,355.8
0.24999999999999997,452.6
0.27499999999999997,422.8
0.3,433.6
0.325,347.3
0.35000000000000003,357.4
0.37500000000000006,349.0
0.4000000000000001,343.4
0.4250000000000001,344.4
0.4500000000000001,367.0
0.47500000000000014,347.4
0.5000000000000001,346.8
0.5250000000000001,391.6
0.5500000000000002,416.0
0.5750000000000002,393.5
0.6000000000000002,391.4
0.6250000000000002,391.0
0.6500000000000002,402.8
0.6750000000000003,396.6
0.7000000000000003,396.3
0.7250000000000003,399.2
0.7500000000000003,398.4
0.7750000000000004,390.6
0.8000000000000004,394.0
0.8250000000000004,400.2
0.8500000000000004,392.2
0.8750000000000004,392.9
0.9000000000000005,392.6
0.9250000000000005,410.7
0.9500000000000005,390.6
0.9750000000000005,391.0
