0.05,425.7
0.07500000000000001,449.1
0.1,424.5
0.125,426.6
0.15,507.5
0.175,485.6
0.19999999999999998,483.8
0.22499999999999998,496.7
0.24999999999999997,485.3
0.27499999999999997,580.3
0.3,621.0
0.325,616.2
0.35000000000000003,650.1
0.37500000000000006,609.9
0.4000000000000001,600.3
0.4250000000000001,621.9
0.4500000000000001,581.9
0.47500000000000014,622.7
0.5000000000000001,638.2
0.5250000000000001,646.8
0.5500000000000002,638.3
0.5750000000000002,647.8
0.6000000000000002,654.6
0.6250000000000002,642.5
0.6500000000000002,655.4
0.6750000000000003,648.5
0.7000000000000003,655.0
0.7250000000000003,643.6
0.7500000000000003,640.8
0.7750000000000004,647.8
0.8000000000000004,641.9
0.8250000000000004,664.9
0.8500000000000004,650.8
0.8750000000000004,659.0
0.9000000000000005,647.2
0.9250000000000005,683.0
0.9500000000000005,669.5
0.9750000000000005,748.5
